,sensor_key,sensor_num,cost
0,t1-2,5,0.8227272727272728
1,t8-1,43,1.0
2,t3-1,7,0.4931506849315068
3,cc2,50,0.7446808510638298
4,cc8,47,0.7370820668693009
5,t3-2,65,0.49390243902439024
6,ec6,54,1.0
7,t4,8,0.7092846270928462
8,t7-1,67,0.4079147640791476
9,ec5,53,1.0
10,ec4,62,1.0
11,cc1,63,0.5899390243902439
12,cc3,51,0.6697247706422018
13,cc7,48,0.6246200607902735
14,ec2,74,1.0
15,t7-2,11,0.8057663125948407
16,m16,39,0.31546707503828486
17,t13-1,40,0.4817629179331307
18,t12-5,17,0.634703196347032
19,t1-1,56,1.0
20,m2,26,0.6145675265553869
21,m12,35,0.4785276073619632
22,t6,10,0.6403641881638846
23,t12-3,46,1.0
24,cc6,49,0.5990853658536586
25,ec3,70,0.5984732824427481
26,t9,13,0.6651376146788991
27,ec7,55,0.44764795144157815
28,t2-2,57,0.629742033383915
29,m4,28,0.5030395136778115
